Grid Output Min: [-1mm -1mm 0mm] Max: [1mm 1mm 114mm] Grid Size: [1mm 1mm 0.25mm]
X, Y, Z, Complex Vector data "<Hx,Hy,Hz>"
-0.001 -0.001 0.06925 -0.69185 18308 0.69507 -18344 0.0032461 -140.43
-0.001 -0.001 0.0695 -0.69009 18261 0.69322 -18293 0.0027587 -129.08
-0.001 -0.001 0.06975 -0.68833 18215 0.69136 -18242 0.0022712 -117.72
-0.001 -0.001 0.07 -0.68657 18168 0.6895 -18190 0.0017838 -106.37
-0.001 -0.001 0.07025 -0.68481 18122 0.68764 -18139 0.0012964 -95.02
-0.001 -0.001 0.0705 -0.68305 18075 0.68578 -18088 0.00080901 -83.667
-0.001 -0.001 0.07075 -0.68129 18029 0.68392 -18037 0.00032159 -72.315
-0.001 -0.001 0.071 -0.67953 17982 0.68206 -17986 -0.00016582 -60.963
-0.001 -0.001 0.07125 -0.68347 18062 0.67881 -17905 -0.0040136 25.347
-0.001 -0.001 0.0715 -0.67273 17802 0.67503 -17815 -0.0045283 34.862
-0.001 -0.001 0.07175 -0.66199 17542 0.67125 -17725 -0.0050429 44.377
-0.001 -0.001 0.072 -0.65125 17282 0.66747 -17635 -0.0055576 53.892
-0.001 -0.001 0.07225 -0.64051 17022 0.6637 -17545 -0.0060723 63.408
-0.001 -0.001 0.0725 -0.62978 16763 0.65992 -17455 -0.0065869 72.923
-0.001 -0.001 0.07275 -0.61742 16517 0.6488 -17103 0.00014053 -97.643
-0.001 -0.001 0.073 -0.61342 16418 0.63373 -16738 0.0005742 -109.98
-0.001 -0.001 0.07325 -0.60943 16319 0.61867 -16374 0.0010079 -122.31
-0.001 -0.001 0.0735 -0.60543 16220 0.6036 -16010 0.0014415 -134.65
-0.001 -0.001 0.07375 -0.60144 16121 0.58853 -15646 0.0018752 -146.98
-0.001 -0.001 0.074 -0.5683 15331 0.63105 -16707 -0.01236 194.47
-0.001 -0.001 0.07425 -0.56816 15325 0.61735 -16365 -0.012313 190.6
-0.001 -0.001 0.0745 -0.56802 15318 0.60364 -16023 -0.012266 186.73
-0.001 -0.001 0.07475 -0.56787 15312 0.58994 -15681 -0.012219 182.86
-0.001 -0.001 0.075 -0.56773 15306 0.57623 -15339 -0.012172 178.99
-0.001 -0.001 0.07525 -0.56758 15299 0.56253 -14997 -0.012125 175.13
-0.001 -0.001 0.0755 -0.56744 15293 0.54882 -14655 -0.012078 171.26
-0.001 -0.001 0.07575 -0.58422 15674 0.50915 -13727 0.00511 -235.57
-0.001 -0.001 0.076 -0.57652 15482 0.50768 -13687 0.0037489 -206.57
-0.001 -0.001 0.07625 -0.56881 15290 0.50621 -13647 0.0023878 -177.58
-0.001 -0.001 0.0765 -0.56111 15098 0.50474 -13607 0.0010268 -148.58
-0.001 -0.001 0.07675 -0.55341 14906 0.50327 -13567 -0.00033431 -119.58
-0.001 -0.001 0.077 -0.54571 14713 0.5018 -13528 -0.0016954 -90.586
